"gene","Dim.1","Dim.2","Dim.3"
"HSDL1",0.101012965510684,0.214852430307144,0.182987117474252
"HSDL2",0.0320261177881055,0.140695052693909,0.0892074368909005
"HSF1",0,0,0
"HSF2",0.0399325794204884,0.116166153220612,0.102819745839564
"HSF2BP",-0.031680405879136,-0.0965104826255417,0.0351396739241
"HSF4",0.0469697576918079,0.235318785780655,-0.111698769678815
"HSF5",0.0217599001511816,0.105060572282829,0.0429359179557419
"HSFX1",0,0,0
"HSFX2",0,0,0
"HSFY1",0,0,0
"HSFY2",0.0282567502547105,0.0545743919539832,-0.0745276136954496
"HSH2D",0.273050513233774,-0.112436959256721,0.0257684999729716
"HSP90AA1",-0.0932763432248096,0.246849229567938,0.0687183109358057
"HSP90AB1",-0.0625610867118537,0.232752350770525,0.290342649148901
"HSP90B1",0.0913924206268108,0.355571364901218,0.0017758226178754
"HSPA12A",0,0,0
"HSPA12B",0,0,0
"HSPA13",-0.019901771567926,0.24950105564539,0.159377189827704
"HSPA14",0.121320637657399,0.17833240209116,0.0502043393832418
"HSPA1A",0.0432533352989003,0.18228324617613,-0.146218357528415
"HSPA1B",-0.0105109301154942,0.0526689206186471,-0.0742052961615559
"HSPA1L",0.0281484469360926,0.0961596021312,-0.0532340070350854
"HSPA2",0.0252833318337194,0.153537170725608,0.0173578841674665
"HSPA4",0.199062687225757,0.392559011238782,0.100994413099142
"HSPA4L",0.218921361944631,0.482687143308973,-0.103240097418449
"HSPA5",0.0196566303830944,0.409028199814644,0.070689287604771
"HSPA6",0.195757160414513,0.32305916699271,-0.206028674404654
"HSPA8",-0.128210641939027,0.13205796502601,0.413554882328828
"HSPA9",0.157656264606391,0.404418793746073,0.043298349508325
"HSPB1",0.037805846207718,0.261768738342722,0.00647374022710626
"HSPB2",0,0,0
"HSPB2-C11orf52",0,0,0
"HSPB3",0.093298882712097,0.457616578604575,-0.0136116415438133
"HSPB6",0.0137595817015841,0.0777412694059805,-0.0288488563425798
"HSPB7",0,0,0
"HSPB8",0.0594291390042383,0.328689248981133,-0.0660410050726117
"HSPB9",0,0,0
"HSPBAP1",0.0254576611183189,0.209322528832081,0.0324833009099575
"HSPBP1",0.00124632580714026,0.123853782757897,-0.114043248662372
"HSPD1",-0.113266829738206,0.170040052150564,0.306192941642764
"HSPE1",-0.109053376425744,0.178192904629694,0.0256328800264153
"HSPE1-MOB4",0.00611760954583941,0.0677775220604544,0.0112347534112579
"HSPG2",0.520769511046723,-0.122679201289764,-0.0197679735826481
"HSPH1",-0.0574203239476486,0.403335544312013,-0.15397338137971
"HTATIP2",0.0192043165280555,0.15588206145961,-0.100404695285938
"HTATSF1",0.00581923424441852,0.33682666146823,0.181295104499013
"HTN1",0,0,0
"HTN3",0,0,0
"HTR1A",0.023431844829738,0.105083335828029,0.108979835061789
"HTR1B",-0.0315261513280551,-0.087593394023306,0.0161149511636023
"HTR1D",0.567508611157717,-0.086446173064427,0.0375838947847314
"HTR1E",0.0239269023963273,0.162993028675164,-0.0465324532220282
"HTR1F",0.0549274248405062,0.243954291818597,0.0294812191114796
"HTR2A",0.205005899096066,0.401180457844903,0.119985808512862
"HTR2B",0.00882189831996163,0.0354070193390778,-0.0239967661698896
"HTR2C",0.0399015618640903,0.201428004903569,0.102964832690934
"HTR3A",0.398207062026955,0.0155069211675104,-0.00177468190665594
"HTR3B",0.0132685694050653,0.0884918608666049,-0.0770238552227299
"HTR3C",-0.00134564852071064,-0.0162577769061838,-0.147703561398345
"HTR3D",0,0,0
"HTR3E",0,0,0
"HTR4",0.414303341202653,-0.0894405462958725,-0.128578324457718
"HTR5A",0.307712105531438,0.20464922302772,0.0137239313914785
"HTR6",0,0,0
"HTR7",-0.0171183460942736,-0.010978803259551,0.0719768232705185
"HTRA1",0.174712580340377,0.374549836481817,-0.221214685709796
"HTRA2",0.0350835126678115,0.160023870152043,0.109567403188267
"HTRA3",0,0,0
"HTRA4",0.564301476357649,-0.12294067481161,-0.0488413320839263
"HTT",0.146916550532104,0.345133148793953,-0.025378389424574
"HUNK",0.130595470558971,0.0633868017901185,0.0519724971411317
"HUS1",-0.00694269381956247,0.104026871369787,0.00456610767952278
"HUS1B",0,0,0
"HUWE1",-0.0109663611478775,0.120477030321157,0.16672953294927
"HVCN1",-0.0129375373951299,-0.0114141566483593,-0.0984991576345237
"HYAL1",0,0,0
"HYAL2",0,0,0
"HYAL3",0,0,0
"HYAL4",0.959004761431762,-0.269437517606181,0.0223639413105476
"HYDIN",0.178396012595502,0.213324403655085,-0.0971037950420063
"HYI",0.00503812921647227,0.00870554013626173,-0.0888141254616888
"HYKK",-0.0157921380096642,-0.0327882801594912,-0.0328138706056007
"HYLS1",0.0322553169197474,0.205515916937279,0.0935868607434027
"HYOU1",0,0,0
"HYPK",0.0572817852316773,0.267660433293172,-0.126282356143468
"IAH1",0.108379093424721,0.252984830036789,0.182402124344685
"IAPP",0,0,0
"IARS2",0.148047304643495,0.201948901560286,-0.0249826193007362
"IBA57",0.00327190280066621,0.0976672104254251,0.148557820021622
"IBSP",0,0,0
"IBTK",0.177352290277062,0.336526509110055,0.0549315071956682
"ICA1",0.177602451207691,0.398581585668088,-0.240587072393409
"ICA1L",0.0875524653579017,0.117524566641322,0.0106913643292275
"ICAM1",0.0148930060432337,0.0918019438394402,0.0220521067478056
"ICAM2",0,0,0
"ICAM3",0,0,0
"ICAM4",0,0,0
"ICAM5",0.0115775560443601,0.0696342535147318,-0.0508983379141981
"ICMT",0.178960005947045,0.107420914934203,0.0611559929302583
"ICOS",0.959004761431762,-0.269437517606181,0.0223639413105476
"ICOSLG",0.457131620350696,-0.050748882912008,-0.112583927863496
"ID1",0.0217210562633656,0.0544612096017448,0.0269096154331734
"ID2",-0.0885215409062796,0.0348832355258288,0.26395491194359
"ID3",0,0,0
"ID4",-0.00702085206745428,-0.0712208770466377,0.118807577223702
"IDE",0.157681024977962,0.282251464441027,-0.19456571712546
"IDH1",0.0285704595000339,-0.165094601524214,0.410980746282729
"IDH2",-0.0124452245453604,0.00520122361840693,-0.0174525027664594
"IDH3A",0.0354490609588298,0.398137519468916,0.0463512533342901
"IDH3B",0.154314976175775,0.40328537855708,0.217448417731611
"IDH3G",0,0,0
"IDI1",0.0836494125322449,0.155521308254296,0.352380962544184
"IDI2",0.0145631811210295,0.0927872007238764,-0.0062558369275221
"IDNK",0.0056172638267173,0.112612723749658,0.000997956209716543
"IDO1",0.381897097895481,-0.123700033255443,-0.112833295819614
"IDO2",0,0,0
"IDS",0.034617142504969,0.403360017645867,0.0622856874807982
"IDUA",-0.0191898043417255,-0.0241348472256197,0.0799559594024336
"IER2",-0.0276317736759832,-0.0784869446750852,0.201727455903488
"IER3",-0.0206451728961109,-0.0452435079035137,-0.1563292659473
"IER3IP1",0.0194199317324175,0.308185093653326,0.17736692415641
"IER5",0.0537920268960116,0.321419982381069,-0.0628894851925881
"IER5L",0.011323335433875,0.0262260993139285,-0.108321278910935
"IFFO1",0.0477665153008655,0.197908905160558,-0.185867979486488
"IFFO2",0.318561974350318,0.0380582080690224,-0.0789423141391951
"IFI16",0.00204080353954773,0.040103549055211,0.0078876468656871
"IFI27",0.444227788887028,-0.136952788766973,-0.0433651849232296
"IFI27L1",0.18722311279588,0.179428996658998,0.0698892869473075
"IFI27L2",0.0443785903153218,0.293705207366066,0.0238141949263583
"IFI30",0.00323151662066645,0.0333504761495574,-0.0344270102427024
"IFI35",0.0452616900772157,0.185669247797956,0.0509953816945373
"IFI44",-0.0462543990072206,-0.0988243744681121,0.130373411007191
"IFI44L",0.293467538042489,-0.177121061753427,0.113611622692218
"IFI6",0.0595481931578758,0.375695217525013,-0.225463485094426
"IFIH1",0.39316560332903,-0.0955227754092026,-0.0376237393683677
"IFIT1",0.182104360879131,0.485694984788817,-0.0682589821235512
"IFIT1B",0.678507419365879,-0.17279871194324,0.0103923535913165
"IFIT2",0.045014865306914,0.26365080472038,-0.0185256034108843
"IFIT3",0.176253867940635,0.119788236360925,-0.0655367584318967
"IFIT5",0.115847280938937,0.257551213105565,0.115894131639742
"IFITM1",-0.0104022096525558,-0.0108124302679888,-0.0610025141942332
"IFITM10",0.245881006094073,0.16480076166822,-0.0541018042665195
"IFITM2",0.0280486532403493,0.00450775157596592,-0.095700229199603
"IFITM3",0.261764286568594,-0.0245868195611552,-0.00731590052365931
"IFITM5",0,0,0
"IFNA1",0,0,0
"IFNA10",0,0,0
"IFNA13",0,0,0
"IFNA14",0,0,0
"IFNA16",0,0,0
"IFNA17",0,0,0
"IFNA2",0,0,0
"IFNA21",-0.012385483699158,0.00221017478744191,-0.0433388915821097
"IFNA4",0,0,0
"IFNA5",0,0,0
"IFNA6",0.0165734489144798,0.0340299087360281,-0.130702626422188
"IFNA7",0,0,0
"IFNA8",0,0,0
"IFNAR1",0.0101966641221746,0.253104606875969,0.199616856697171
"IFNAR2",-0.000503280150386564,0.0677624381165439,0.033279153146964
"IFNB1",0,0,0
"IFNE",0,0,0
"IFNG",0,0,0
"IFNGR1",0.195550688293615,0.262517349209354,-0.0226102771345996
"IFNGR2",0.0242300613784829,0.234878197623761,0.174759173039801
"IFNK",-0.0245485021571893,-0.0891126308687965,-0.0197372014222987
"IFNL1",0.00385039014797412,0.00372611545202089,-0.125492004218069
"IFNL2",0,0,0
"IFNL3",0.00733024379378701,0.0460060373181413,-0.00978362003177706
"IFNL4",0,0,0
"IFNLR1",0.474389404533747,-0.101405124627806,-0.102262489026955
"IFNW1",0.00633395066636371,-0.00533448052772182,-0.145546423093559
"IFRD1",0.134391722756233,0.183578513950925,0.20438355333997
"IFRD2",0,0,0
"IFT122",0.122791323957133,0.159187201884266,0.0165026539112669
"IFT140",0.227156991695192,0.027377836950829,-0.00618362290467341
"IFT172",0.235856040906017,0.275139242790995,-0.280080208357899
"IFT20",0.00385039014797412,0.00372611545202089,-0.125492004218069
"IFT27",0.188219425940287,0.192031617652876,-0.104382659069583
"IFT43",0.0891792949736244,0.0705645369561813,0.0734468607318751
"IFT46",0,0,0
"IFT52",-0.0256616409840562,0.0980947430343072,0.160709427151549
"IFT57",0.111822271137159,0.0903516163911094,0.123158820872683
"IFT74",-0.00727318179878534,0.126364261877114,0.0379259212577563
"IFT80",0.166298782975383,0.262156636796097,-0.0612435016459149
"IFT81",0.0991427287147778,0.137488059118924,0.0445937734272644
"IFT88",0.123905173823992,0.154788837563268,-0.139652863264941
"IGBP1",-0.00153556269387414,0.24374527466625,0.20683553289142
"IGDCC3",0.233739584203535,-0.0461210991955128,-0.137146676656213
"IGDCC4",0.147856896751107,0.179996311661532,-0.118037472557283
"IGF1",0.218065618461997,0.51423635908482,-0.253917738308245
"IGF1R",-0.0108590148298123,-0.0732951679135184,0.402755124561022
"IGF2",0,0,0
"IGF2BP1",0.166447205482304,-0.245743846992091,0.0783856719982497
"IGF2BP2",0.0182570212477951,-0.398468426425084,0.247862727813226
"IGF2BP3",-0.0992217892413694,-0.263823642969627,0.152691794906529
"IGF2R",0.187793336336646,-0.00819399901194525,0.104734792053838
"IGFALS",0.959004761431762,-0.269437517606181,0.0223639413105476
"IGFBP1",0,0,0
"IGFBP2",0.659573255490399,-0.246440114221532,-8.886511938852e-05
"IGFBP3",0.214812177818965,0.178663795222618,-0.0919257348829076
"IGFBP4",0.023386310497907,0.11752816145515,-0.0506270801178464
"IGFBP5",0.133240539306289,0.25115443791346,-0.0963475185962079
"IGFBP6",0.318303604558675,0.153573055503274,0.00490671856247364
"IGFBP7",0.0397152452477881,0.196178574174805,0.0770222059156895
"IGFBPL1",0.153494956822071,-0.254116867188614,0.19684908529116
"IGFL1",0,0,0
"IGFL2",0.0354843751186409,0.151204102408599,0.00541964242523941
"IGFL3",0.0165157176083808,0.058035699497544,0.00118745573277549
"IGFL4",0.216050355488057,0.217254091767546,-0.247841349537662
"IGFLR1",0.0241273242354652,0.0963761674819106,-0.0152748677299095
"IGFN1",0.959004761431762,-0.269437517606181,0.0223639413105476
"IGHMBP2",0.181201644059597,-0.0203007678302703,0.050087156997135
"IGIP",0.0960073173382888,0.464452300723022,-0.0449617381679439
"IGLL1",0,0,0
"IGLL5",0,0,0
"IGLON5",-0.0177654737998226,0.0272155771786237,0.0287029162831277
"IGSF1",0.0202776726136414,0.117886939351224,-0.0236917650112101
"IGSF10",0.0313927245744788,0.166428074955644,-0.00508250501154696
"IGSF11",0.0670977263839997,0.334597089107851,-0.229231043168282
"IGSF21",0.0249704196078832,0.183685425276385,-0.0269318713150729
"IGSF22",0.362636220488946,0.15563448306174,-0.0434986653910475
"IGSF23",0,0,0
"IGSF3",0.000290269909102115,-0.153162587526672,0.204117107260521
"IGSF5",0.68985749584406,-0.138534086479201,0.0106121001979856
"IGSF6",0.560792306856647,-0.111725270866622,0.101334335569908
"IGSF8",0.196609664744777,0.384896917404745,-0.254737184839225
"IGSF9",0.335351619183034,-0.0703705293372584,0.228425989183125
"IGSF9B",0.241372522217139,0.223907662075549,-0.103582341175614
"IHH",0.0149079142975994,0.0317903393761889,-0.110392569580535
"IK",0.0538198071627779,0.281142637235132,0.104260073463819
"IKBIP",0.262592174551316,-0.250598781080446,0.0994670853527594
"IKBKB",0.176589671714847,0.0126870187657862,-0.037794814269405
"IKBKE",0.0165486646999425,0.0663476270206509,-0.0725754467833939
"IKBKG",0,0,0
"IKZF1",0.663901867374663,-0.237584180781715,0.0500382521525564
"IKZF2",0.237443289880303,0.207036272207127,0.0234644855533835
"IKZF3",0.959004761431762,-0.269437517606181,0.0223639413105476
"IKZF4",-0.032139569358295,0.017539741354932,0.114154562512901
"IKZF5",0.00119444221142669,0.177988247319441,0.152514515474383
"IL10",0,0,0
"IL10RA",0.699031375015568,-0.115392388574313,0.0522888431902149
"IL10RB",0.0160755389617196,0.106606890248399,-0.0813492646969724
"IL11",-0.0315261513280551,-0.087593394023306,0.0161149511636023
"IL11RA",0.225617676211934,0.103076881458776,-0.0962556303677231
"IL12A",0,0,0
"IL12B",-0.00287469962995321,0.0333435414891715,-0.0107702794749984
"IL12RB1",0.681426656291798,-0.191736446319079,-0.0776466036695577
"IL12RB2",0.0132052891405557,0.103704451465311,-0.111899778618419
"IL13",0.683699519818334,-0.143138487111385,0.0159427478978265
"IL13RA1",0.0527181647488775,0.12505292241891,-0.120925220616279
"IL13RA2",0,0,0
"IL15",0.529445315046966,-0.0430774938018574,0.0436191842178733
"IL15RA",0.00385039014797409,0.00372611545202088,-0.125492004218068
"IL16",0.218304017386751,-0.095694826229567,0.0373930826729719
"IL17A",0,0,0
"IL17B",0.0230430789697133,0.0844117663986877,-0.0298113564550002
"IL17C",0,0,0
"IL17D",0.215533915025515,0.0583747083907393,-0.100623164084107
"IL17F",0,0,0
"IL17RA",0.067848291585498,0.259925967234259,-0.0410981325322198
"IL17RB",0.208605188175914,0.137276194749584,0.0136710994651462
"IL17RC",0.358062419446303,-0.0843557968012623,-0.102766008307958
"IL17RD",0.0873513928350467,-0.292001916436786,0.249225586402374
"IL17RE",-0.0118981712878337,-0.0202076646660928,0.0121946198880591
"IL17REL",0.959004761431762,-0.269437517606181,0.0223639413105476
"IL18",0.053953912497212,0.114925082691499,-0.0298456869847086
"IL18BP",-0.0317543780185692,-0.0512460885260592,-0.0411157062629571
"IL18R1",-0.00841477831625392,0.0134634217215323,-0.0465827134315803
"IL18RAP",0,0,0
"IL19",0,0,0
"IL1A",0,0,0
"IL1B",0.0230430789697133,0.0844117663986877,-0.0298113564550002
"IL1F10",0,0,0
"IL1R1",0.341498771068927,-0.0919554954544236,-0.0165707161666642
"IL1R2",0.959004761431762,-0.269437517606181,0.0223639413105476
"IL1RAP",0.178294560477598,0.233808795581032,-0.174735508835667
"IL1RAPL1",0.0544365074090561,0.398720344319405,-0.1701365308368
"IL1RAPL2",0.0380431202755104,0.237698603896466,0.00621737084945557
"IL1RL1",0.959004761431762,-0.269437517606181,0.0223639413105476
"IL1RL2",0,0,0
"IL1RN",0.0662653513706075,0.0880673394869982,-0.0962031280722325
"IL2",0,0,0
"IL20",0,0,0
"IL20RA",0.0153388446221829,0.0812421804750603,-0.115902525555417
"IL20RB",0,0,0
"IL21",0,0,0
"IL21R",0.0134040620929745,0.0856941210371011,0.0179628712185742
"IL22",0,0,0
"IL22RA1",0.959004761431762,-0.269437517606181,0.0223639413105476
"IL22RA2",0,0,0
"IL23A",0,0,0
"IL23R",0.511662414889815,-0.157853461574793,-0.113222818192073
"IL24",0,0,0
"IL25",0,0,0
"IL26",0,0,0
"IL27",0,0,0
"IL27RA",0.0120814898626893,0.111833282213193,0.00660349508341596
"IL2RA",0,0,0
"IL2RB",0.959004761431762,-0.269437517606181,0.0223639413105476
"IL2RG",0,0,0
"IL3",0.959004761431762,-0.269437517606181,0.0223639413105476
"IL31",0,0,0
"IL31RA",0.529554316950233,-0.0795716879363965,0.0119565486407723
"IL32",0,0,0
"IL33",0.188028908890096,-0.0548769168162843,-0.0236502108517323
"IL34",0.0109099194236901,0.128185656197941,0.00730827239412769
"IL36A",0,0,0
"IL36B",0,0,0
"IL36G",0,0,0
"IL36RN",0.959004761431762,-0.269437517606181,0.0223639413105476
"IL37",0,0,0
"IL3RA",0,0,0
"IL4",0,0,0
"IL4I1",0.560170682329172,-0.153320593727709,-0.151416008210076
"IL4R",0.69026740126809,-0.16843409498974,-0.0623909042231262
"IL5",0.0114227210910571,0.0586338714160181,-0.0634286315954156
"IL5RA",0.383574235459379,-0.0518770768308597,0.0237265145852966
"IL6",-4.00049883495855e-05,0.033287054432335,0.00435297436159941
"IL6R",0.0557342064672894,0.169059086054949,-0.0859343040642034
"IL6ST",0.19147454894817,0.502880233564371,-0.0727121465484752
"IL7",-0.0423434545405051,-0.0933728552129248,-0.022253374884369
"IL7R",0.959004761431762,-0.269437517606181,0.0223639413105476
"IL9",0.0113186217291834,0.111546606928628,0.0311613178864334
"IL9R",0,0,0
"ILDR1",0.0339795583498895,0.122205422842879,0.0567337780287691
"ILDR2",0.206918100263394,0.240375657129756,0.025965669404964
"ILF2",-0.0454079060893514,-0.107049867604318,0.548834747244034
"ILF3",-0.00418387990922789,-0.0307888011254704,0.340867092254924
"ILK",0.0240137833644396,0.217647593057457,-0.0352472592083135
"ILKAP",0.13696987215002,0.15564874112163,-0.148684521737244
"ILVBL",0.0353110445560129,0.238417976839696,-0.0464536720459273
"IMMP1L",0.0116909725992542,0.186063335439676,-0.111900449779415
"IMMP2L",0.0117387994642392,0.166158652027574,0.0091841141034682
"IMMT",0.149741816054863,0.247852943717662,0.0673760185992618
"IMP3",0.0203445422157017,0.284293649799872,0.0778020928685912
"IMP4",0.0369086698527127,0.267253082058441,0.000636079475988506
"IMPA1",0.170063184668121,0.290221139059897,0.0789811296571898
"IMPA2",-0.0212529340200097,-0.068551394634958,-0.047848920952391
"IMPACT",0.0429231498960973,0.261207827583573,-0.0227838738173942
"IMPDH1",0.231203215403968,0.0148109451497545,0.0859221147384245
"IMPDH2",0.000601844229113316,0.229556511106642,0.30332104163879
"IMPG1",0.0136822326815941,0.0838151865207174,0.0424243747030773
"IMPG2",0.385337909808414,-0.132807230531182,-0.150056954514665
"INA",0.112123142835848,0.219422870729837,0.226522658259614
"INCA1",0.00812371752728624,0.101966119811201,0.0267710304140595
"INCENP",0.0176043111381873,0.125625711658835,0.0617840359325415
"INF2",0.356881856103996,-0.0686366877622842,-0.0676217657631828
"ING1",0.0116809764716317,0.0941109224940836,-0.000592861554988019
"ING2",-0.00601503974864315,0.0898269608904218,0.0351039750199345
"ING3",0.14281236895224,0.215517485655557,0.265518392412909
"ING4",0.199009704012467,0.260502903770442,0.220165577311341
"ING5",0.146545788158296,0.193056236916067,-0.0192318210381522
"INHA",0.027440457111139,0.163469771425553,0.00498440342333229
"INHBA",0.0880220895690529,-0.206523068786141,0.181092715375447
"INHBB",0.307104847352886,-0.157986126539118,0.0300687005695974
"INHBC",0.69253168788308,-0.161996971059354,-0.050154315850802
"INHBE",0.0427114985959191,0.145143321459321,0.108598338282526
"INIP",0.172005475184568,0.224928839466689,0.190068981103196
"INMT",0.395634170951488,-0.124678425897197,0.0866194105089096
"INO80",0.0968548110415138,0.0739562072562252,0.0473418322495522
"INO80B",0.0140402773849659,0.093728306451106,-0.0937523672314713
"INO80C",0.178566454121587,0.10372300855358,0.00670457942126167
"INO80D",0.0155741932269587,0.0851295412888133,0.268891824514995
"INO80E",-0.00488617685481036,-0.00327177458692758,0.052460240811849
"INPP1",0.0524150573261109,0.360389812850461,-0.000752614550943943
"INPP4A",0.114694573986207,0.263274661689889,0.0129679235628159
"INPP4B",0.20577577365462,0.539179906550035,-0.27781049284402
"INPP5A",0.19698372211093,0.213069349097224,0.136980996729427
"INPP5B",0.133245840946727,0.202391566227134,-0.129067394757948
"INPP5D",0.578140508672555,-0.0694831231174536,-0.0378675593851328
"INPP5E",0.18418309027249,0.127628499297607,-0.0204234180580423
"INPP5F",0.0752667828974697,0.322878033222219,0.0609621948211014
"INPP5J",0.300538444054317,0.0186736175794646,-0.104877091745091
"INPP5K",0.191927814526721,0.0544195644959875,0.0675212002539593
"INPPL1",-0.00597395811426714,-0.0337473995866193,0.10472247819043
"INS",0,0,0
"INS-IGF2",0,0,0
"INSC",0.959004761431762,-0.269437517606181,0.0223639413105476
"INSIG1",-0.0421376473683246,0.031925741357633,0.142187362513084
"INSIG2",0.0329107616276097,0.260576610926183,0.0201193544235331
"INSL3",0.523087831164638,-0.0793056557548405,0.0280322775275693
"INSL4",0.959004761431762,-0.269437517606181,0.0223639413105476
"INSL5",-0.00210872162520218,0.00897215565217961,-0.072890802653365
"INSL6",0.0458747868060725,0.200565180228816,0.0599358573379913
"INSM1",-0.0503973179708466,-0.162683415516441,0.142281780715705
"INSM2",0.41305271168712,0.0121300964909037,0.0297205315514821
"INSR",0.108405296254326,0.0730702788480545,0.150211483544805
"INSRR",0.675326700920484,-0.219777068192133,-0.0978844789832578
"INTS1",0.42653912835648,-0.0730837404260071,-0.156775883595778
"INTS10",0.115366858130658,0.24870703936456,-0.0449138091226861
"INTS12",0.0565794634370228,0.00746656026741462,0.221118779802324
"INTS2",0.145405013640572,0.26664638908611,0.0374568057993688
"INTS3",0,0,0
"INTS4",0.0913834217746277,0.0389793006964436,0.00780928238313935
"INTS5",0.00272896536501426,0.0833072982457286,-0.00631630036507505
"INTS6",0.152303463560033,0.20944864315878,-0.0568826468636481
"INTS7",0.0880336731657271,0.0165363227797049,0.12105113857604
"INTS8",0.119639992974474,0.166704557640292,-0.029724754352816
"INTS9",0.134012592403533,0.0292354564054346,0.0476576803003159
"INTU",0.157602036760828,0.202041853358511,-0.0606038014416515
"INVS",0.152609525570885,0.101596081239469,-0.122535252007273
"IP6K1",0.159350511878805,0.270028699515292,0.0564933290287529
"IP6K2",0.0762059818254321,0.0322427806382087,0.158778400463742
"IP6K3",0.591087015271566,-0.018665604277716,0.0912536206096031
"IPCEF1",0.0411113505251865,0.24188698575502,0.0578058477765614
"IPMK",0.0616962440614844,0.270627665070907,0.160871729548499
"IPO11",0.220495454193419,0.115918754790809,-0.177725589897283
"IPO13",0.162730688704385,0.066921753436133,-0.0881011721138975
"IPO4",0.0201721786951481,0.0531657166833729,-0.129628902005595
"IPO5",-0.00643737437684116,0.240075114385078,0.153082316156573
"IPO7",0.0642946597141348,0.211714369094225,0.253144924415052
"IPO8",0.166829010758945,0.194345831573765,0.0853171811827208
"IPO9",0.0823287153938346,0.030718668954587,0.1322884636851
"IPP",0.1934887543912,0.100165102046222,0.154451530813954
"IPPK",0.00775486597421058,0.0226123637117958,0.0191304534102161
"IQCA1",0.181030738650494,0.318032152082711,0.0181485849424291
"IQCB1",0.135627072402233,0.277528795455744,-0.117575101696085
"IQCC",0.0124692135850794,0.0787416826478415,0.13493374293595
"IQCD",0.00606885446496018,0.0168020369703584,-0.013316124085274
"IQCE",0.14478630245473,0.154147541202,-0.0974823099182539
"IQCF1",0,0,0
"IQCF2",0,0,0
"IQCF3",-0.00210872162520218,0.00897215565217961,-0.072890802653365
"IQCF5",0,0,0
"IQCF6",0,0,0
"IQCG",0.15519577590405,0.112202842599408,0.259151868889273
"IQCH",0.290672513239775,0.0297145999181845,-0.110407687657165
"IQCJ",0.213828004145098,0.0284927232532566,0.0772428784503239
"IQCJ-SCHIP1",-0.0281463805380466,0.0306231140911625,0.0381686481551619
"IQCK",0.0461748496224125,0.30749851067805,0.128562851125335
"IQGAP1",0.0788459889588778,0.022639475942907,0.131683816776058
"IQGAP2",0.18936327466978,-0.0764809777041613,-0.0769154571576356
"IQGAP3",0.223393455365733,-0.179633005573059,0.0765187472668446
"IQSEC1",0.187862909066616,0.319927825705018,-0.0124732664875723
"IQSEC2",0,0,0
"IQSEC3",0.0869454056230546,0.35305567485224,-0.0716326190761101
"IQUB",0.251447279141614,0.013071270201311,-0.0312548216759926
"IRAK1",0,0,0
"IRAK1BP1",0.164237743972684,0.189610025127573,0.0191354920652577
"IRAK2",0.344968503209019,-0.0521790668912762,-0.11590696536495
"IRAK3",0.0442737646755138,0.15804617537229,0.0803026248258241
"IRAK4",0.00507714473239565,0.0441562543099983,0.0646636602203846
"IREB2",0.0850867479898636,0.202620887089362,0.107350051475802
"IRF1",0.235227887834874,0.0384513416543003,-0.0264509227782173
"IRF2",0.0626653357651808,0.323125650489719,0.00437383654791488
"IRF2BP1",0.0355089592647919,0.176609435545062,-0.0433634886591954
"IRF2BP2",0.0657329647247788,0.188335298648056,0.306892472124695
"IRF2BPL",0.0592577350268893,-0.0228073979903014,0.143775519582881
"IRF3",0.230606852623171,0.176973433368773,0.0676133756643349
"IRF4",0.0128639689981399,0.0739514453086401,0.0358537871264142
"IRF5",0.378074329109624,-0.101147648414604,-0.0956075479145699
"IRF6",0.322868988952243,-0.0544102305845521,0.112462472223823
"IRF7",0.00516130998442793,0.0476096097834817,0.130247780965447
"IRF8",0.685021876113895,-0.15127032418228,-0.00766657382866783
"IRF9",0.319102559571585,0.0527544630995383,0.0311176926280308
"IRGC",0,0,0
"IRGM",0,0,0
"IRGQ",-0.028799831835271,0.10004860967077,0.22097381952185
"IRS1",0.128588005859721,0.0491992168468955,-0.0673331310696364
"IRS2",0.119447311600752,0.245436035268244,0.161775520631391
"IRS4",0.0352182100266448,0.0510074554505518,-0.144214497115382
"IRX1",0,0,0
"IRX2",0.959004761431762,-0.269437517606181,0.0223639413105476
"IRX3",0,0,0
"IRX4",0,0,0
"IRX5",0,0,0
"IRX6",0,0,0
"ISCA1",0.044210496661436,0.413417530494275,0.07119958379297
"ISCA2",-0.000225712972129184,0.0739680167479719,0.149925801243742
"ISCU",0.215774017120176,0.466606465530082,-0.0616384022554096
"ISG15",0.0601670869223253,0.296900177729301,0.0412743058273095
"ISG20",0.448632800347444,-0.0479204283873889,-0.0798740320619928
"ISG20L2",0.0345833512001568,0.255070072391438,0.0415258040552799
"ISL1",0.959004761431762,-0.269437517606181,0.0223639413105476
"ISL2",0,0,0
"ISLR",0.0612297789698573,0.174653538810691,0.12144910379832
"ISLR2",0.165759908748205,-0.115499869636186,0.264837296225773
"ISM1",0.660053463516389,-0.24736190886248,0.0151462876670835
"ISM2",0.959004761431762,-0.269437517606181,0.0223639413105476
"ISOC1",0.0786507288481728,0.360016985323856,0.175668707376355
"ISOC2",0.0464560267966055,0.242632931676801,0.0147261606528263
"IST1",0.051896157251801,0.0721558206616098,0.148361745235912
"ISX",0,0,0
"ISY1",0.122969327939794,0.0289460543014228,-0.0261360798570378
"ISY1-RAB43",0,0,0
"ISYNA1",0.0826081363344146,-0.131087709808639,0.075630800913227
"ITCH",0.0831180645208732,0.21988628093408,0.138752273884548
"ITFG1",0.163709275924587,0.335282551277481,-0.0556313511532127
"ITFG2",0.229907417664162,0.224109527107152,-0.089283686509493
